scs_certified,length_width_ratio,product_class,symmetry,fluorescence,price,index_id,is_top_sales_price,below_min_per_carat,recommend_order,dedicated,shape,has_v360_video,diamond_dor,carat,upc,active,report_order,collection,collection_order,inventory_location,clarity_order,cut_order,is_memo,culet,cut,color,real_diamond_image,origin,hearts_and_arrows_diamonds,pre_carat_price,title,color_order,girdle,shipping_day,certificate_number,valid,index_name,table,measurements,shipping_supplier,length,diamond_blockchain,depth,clarity,has_cert,rank_order,report,floor_adjustment,polish,id,orderby,receiveby,receiveby_short,orderby_short,receiveby_format,bf_adj_price,v360_link,image,inventory_quantity_seattle,inventory_quantity_secaucus,inventory_quantity_losangeles,inventory_quantity_sanfrancisco,inventory_quantity_sandiego,below_low_threshold,certificate_link,inventory_quantity_atlanta,inventory_quantity_philadelphia,inventory_quantity_dallas,inventory_quantity_austin,inventory_quantity_scottsdale,inventory_quantity_washingtondc,inventory_quantity_newyork,inventory_quantity_boston,inventory_quantity_denver,inventory_quantity_chicago
,1,Lab Created Colorless Diamonds,Excellent,None,450,13021062,True,True,3,False,Round,True,False,0.35,5353157Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,F,True,Lab Created,False,1285.71,0.35 Carat Round Diamond,,Thin - Medium,4,LG500155446,True,lab-created-colorless-diamonds,58.5,4.57 x 4.55 x 2.79,Clear Cut Inc,4.5600000000000005,False,61.3,VVS1,False,1205,IGI,True,Excellent,13021062,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:06,,https://clearcutinc.s3.amazonaws.com/LG500155446/LG500155446.html,https://clearcutinc.s3.amazonaws.com/LG500155446/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12769959,True,True,3,False,Round,False,False,0.42,5244747Y,True,,,,[],,,False,Pointed,Very Good,J,True,Lab Created,,1047.62,0.42 Carat Round Diamond,,"Medium - Slightly Thick, Faceted",4,LG12844702,True,lab-created-colorless-diamonds,63.0,4.82 x 4.77 x 2.92,Meylor Global NY,4.795,False,61.0,VS2,True,10479,IGI,True,Good,12769959,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:38,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12724320,True,True,3,False,Round,True,False,0.3,5228927A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,False,1466.67,0.30 Carat Round Diamond,,Medium,10,502183604,True,lab-created-colorless-diamonds,59.0,4.34 x 4.31 x 2.66,Pure Stones,4.324999999999999,False,61.6,VVS1,True,57,IGI,True,Excellent,12724320,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,https://inventory.nyc3.digitaloceanspaces.com/Vision360.html?d=59065,https://inventory.nyc3.digitaloceanspaces.com/360/upload/loose/imaged/59065/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10855913,True,True,3,False,Round,True,False,0.34,3807935A,True,,Glacier,,[],,,False,Medium,Super Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Thin - Medium,10,414073626,True,lab-created-colorless-diamonds,58.0,4.49 x 4.47 x 2.78,Pure Stones,4.48,False,62.1,VVS2,True,70,IGI,True,Excellent,10855913,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12925005,True,True,3,False,Round,True,False,0.34,5314364A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1294.12,0.34 Carat Round Diamond,,Medium,10,506183164,True,lab-created-colorless-diamonds,56.5,4.52 x 4.49 x 2.79,Pure Stones,4.505,False,62.1,VVS2,True,70,IGI,True,Excellent,12925005,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,https://inventory.nyc3.digitaloceanspaces.com/Vision360.html?d=60357,https://inventory.nyc3.digitaloceanspaces.com/360/upload/loose/imaged/60357/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12264856,True,True,3,False,Round,True,False,0.35,5060504Y,True,,Glacier,,[],,,False,None,Super Ideal,D,False,Lab Created,,1285.71,0.35 Carat Round Diamond,,Medium - Slightly Thick,4,312610135,True,lab-created-colorless-diamonds,56.0,4.57 x 4.55 x 2.78,Grown Diamonds NY,4.5600000000000005,False,61.0,VVS2,True,70,GCAL,True,Excellent,12264856,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10710550,True,True,3,False,Round,False,False,0.36,4424052Y,True,,Glacier,,[],,,False,None,Super Ideal,D,False,Lab Created,,1250.0,0.36 Carat Round Diamond,,Medium - Slightly Thick,4,310700064,True,lab-created-colorless-diamonds,58.0,4.60 x 4.56 x 2.79,Grown Diamonds NY,4.58,False,60.9,VVS2,True,70,GCAL,True,Excellent,10710550,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,13098439,True,True,3,False,Round,False,False,0.35,5377670Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1285.71,0.35 Carat Round Diamond,,"Medium, Faceted",4,508130532,True,lab-created-colorless-diamonds,59.0,4.57 x 4.54 x 2.75,IDJ LAB,4.555,False,60.4,VVS2,False,70,IGI,True,Excellent,13098439,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:19,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,13098452,True,True,3,False,Round,False,False,0.37,5377669Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1216.22,0.37 Carat Round Diamond,,"Medium, Faceted",4,508130551,True,lab-created-colorless-diamonds,56.0,4.67 x 4.63 x 2.86,IDJ LAB,4.65,False,61.4,VVS2,False,156,IGI,True,Excellent,13098452,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:19,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,11559711,True,True,3,False,Round,True,False,0.36,4784712Y,True,,,,[],,,False,None,Very Good,E,False,Lab Created,,1250.0,0.36 Carat Round Diamond,,Medium,4,311810097,True,lab-created-colorless-diamonds,59.0,4.65 x 4.63 x 2.75,Grown Diamonds NY,4.640000000000001,False,59.3,SI1,True,10479,GCAL,True,Excellent,11559711,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10856592,True,True,3,False,Round,True,False,0.3,4353871A,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1466.67,0.30 Carat Round Diamond,,Medium,10,464183830,True,lab-created-colorless-diamonds,61.0,4.38 x 4.36 x 2.60,Pure Stones,4.37,False,59.5,VVS1,True,1903,IGI,True,Excellent,10856592,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10857199,True,True,3,False,Round,True,False,0.34,3823583A,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,414076029,True,lab-created-colorless-diamonds,58.0,4.48 x 4.43 x 2.76,Pure Stones,4.455,False,62.1,VVS2,True,2290,IGI,True,Excellent,10857199,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12972591,True,True,3,False,Round,True,False,0.34,3841330A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1323.53,0.34 Carat Round Diamond,,Thin - Medium,10,414098919,True,lab-created-colorless-diamonds,57.5,4.50 x 4.49 x 2.78,Pure Stones,4.495,False,61.9,VVS2,True,2290,IGI,True,Very Good,12972591,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12986199,False,,3,False,Round,True,False,0.33,4370099A,True,,Glacier,,[],,,False,Pointed,Ideal,E,False,Lab Created,False,1363.64,0.33 Carat Round Diamond,,Medium,10,459191689,True,lab-created-colorless-diamonds,55.0,4.46 x 4.43 x 2.73,Mehta Diam ANT,4.445,False,61.2,VS1,True,9873,IGI,True,Excellent,12986199,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10846336,True,True,3,False,Round,True,False,0.37,3730914A,True,,Glacier,,[],,,False,Pointed,Ideal,F,True,Lab Created,,1189.19,0.37 Carat Round Diamond,,Medium,10,407944155,True,lab-created-colorless-diamonds,57.5,4.59 x 4.57 x 2.88,Pure Stones,4.58,False,62.8,VVS2,True,2968,IGI,True,Excellent,10846336,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10662304,False,,3,False,Round,False,False,0.3,4403387Y,True,,,,[],,,False,None,Very Good,F,False,Lab Created,,1366.67,0.30 Carat Round Diamond,,Thin - Slightly Thick,4,310690183,True,lab-created-colorless-diamonds,54.0,4.30 x 4.27 x 2.69,Grown Diamonds NY,4.285,False,62.7,VVS2,True,2915,GCAL,True,Very Good,10662304,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,440.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10870828,True,True,3,False,Round,True,False,0.41,4111103Y,True,,,,[],,,False,Pointed,Ideal,J,False,Lab Created,,1121.95,0.41 Carat Round Diamond,,"Medium, Faceted",4,LG442037969,True,lab-created-colorless-diamonds,57.0,4.79 x 4.74 x 2.98,Surreal Diamond,4.765000000000001,False,62.6,VVS2,True,10479,IGI,True,Excellent,10870828,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:57:04,310.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,13051703,True,True,3,False,Round,False,False,0.37,5362822Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1216.22,0.37 Carat Round Diamond,,"Medium, Faceted",4,506193098,True,lab-created-colorless-diamonds,57.5,4.66 x 4.64 x 2.87,IDJ LAB,4.65,False,61.7,VS1,False,529,IGI,True,Excellent,13051703,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:19,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12760620,True,True,3,False,Round,True,False,0.3,5241001A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1466.67,0.30 Carat Round Diamond,,Medium,10,502183938,True,lab-created-colorless-diamonds,58.5,4.36 x 4.32 x 2.66,Pure Stones,4.34,False,61.4,VVS1,True,57,IGI,True,Excellent,12760620,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,https://inventory.nyc3.digitaloceanspaces.com/Vision360.html?d=59549,https://inventory.nyc3.digitaloceanspaces.com/360/upload/loose/imaged/59549/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10963417,True,True,3,False,Round,True,False,0.34,4517141A,True,,Glacier,,[],,,False,None,Super Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium,10,472174991,True,lab-created-colorless-diamonds,57.5,4.50 x 4.49 x 2.76,Pure Stones,4.495,False,61.4,VVS2,True,70,IGI,True,Excellent,10963417,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10856778,True,True,3,False,Round,True,False,0.34,4115050A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,450029838,True,lab-created-colorless-diamonds,59.0,4.53 x 4.51 x 2.77,Pure Stones,4.52,False,61.2,VVS2,True,70,IGI,True,Excellent,10856778,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10853227,True,True,3,False,Round,True,False,0.34,4190695A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,451077693,True,lab-created-colorless-diamonds,59.5,4.56 x 4.53 x 2.74,Pure Stones,4.545,False,60.3,VVS2,True,70,IGI,True,Excellent,10853227,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10855201,True,True,3,False,Round,True,False,0.34,3823521A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium,10,414076080,True,lab-created-colorless-diamonds,58.5,4.49 x 4.47 x 2.76,Pure Stones,4.48,False,61.6,VVS2,True,70,IGI,True,Excellent,10855201,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10854337,True,True,3,False,Round,True,False,0.34,4047523A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium,10,445047365,True,lab-created-colorless-diamonds,58.5,4.52 x 4.46 x 2.74,Pure Stones,4.49,False,61.1,VVS2,True,70,IGI,True,Excellent,10854337,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,13098324,True,True,3,False,Round,False,False,0.34,5377585A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1323.53,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,506183919,True,lab-created-colorless-diamonds,58.0,4.48 x 4.46 x 2.77,Pure Stones,4.470000000000001,False,62.1,VVS2,False,70,IGI,True,Excellent,13098324,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12986327,False,,3,False,Round,True,False,0.32,4682234A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1406.25,0.32 Carat Round Diamond,,Slightly Thick,10,459190973,True,lab-created-colorless-diamonds,55.0,4.35 x 4.31 x 2.75,Mehta Diam ANT,4.33,False,63.5,VS1,True,9001,IGI,True,Excellent,12986327,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12986534,False,,3,False,Round,True,False,0.33,4370123A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1363.64,0.33 Carat Round Diamond,,Medium - Slightly Thick,10,459190813,True,lab-created-colorless-diamonds,57.0,4.42 x 4.40 x 2.74,Mehta Diam ANT,4.41,False,62.1,VS2,True,10479,IGI,True,Very Good,12986534,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12972634,True,True,3,False,Round,True,False,0.35,3823490A,True,,Glacier,,[],,,False,Medium,Ideal,D,False,Lab Created,False,1285.71,0.35 Carat Round Diamond,,Thin - Medium,10,414076274,True,lab-created-colorless-diamonds,60.5,4.60 x 4.57 x 2.77,Pure Stones,4.585,False,60.4,VVS2,True,2290,IGI,True,Very Good,12972634,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10859019,True,True,3,False,Round,True,False,0.34,3807918A,True,,Glacier,,[],,,False,Medium,Super Ideal,E,True,Lab Created,,1294.12,0.34 Carat Round Diamond,,Medium,10,414074221,True,lab-created-colorless-diamonds,59.5,4.56 x 4.52 x 2.74,Pure Stones,4.539999999999999,False,60.4,VVS1,True,60,IGI,True,Excellent,10859019,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10857937,True,True,3,False,Round,True,False,0.34,3751044A,True,,Glacier,,[],,,False,Medium,Super Ideal,E,True,Lab Created,,1294.12,0.34 Carat Round Diamond,,Medium,10,414076169,True,lab-created-colorless-diamonds,56.5,4.49 x 4.47 x 2.77,Pure Stones,4.48,False,62.0,VVS1,True,60,IGI,True,Excellent,10857937,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10855072,True,True,3,False,Round,True,False,0.34,3807947A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1294.12,0.34 Carat Round Diamond,,Medium,10,414073655,True,lab-created-colorless-diamonds,59.0,4.52 x 4.49 x 2.77,Pure Stones,4.505,False,61.5,VVS1,True,60,IGI,True,Excellent,10855072,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10851481,True,True,3,False,Round,True,False,0.35,4047514A,True,,Glacier,,[],,,False,Pointed,Super Ideal,F,True,Lab Created,,1257.14,0.35 Carat Round Diamond,,Medium,10,445047378,True,lab-created-colorless-diamonds,56.5,4.64 x 4.60 x 2.79,Pure Stones,4.619999999999999,False,60.5,VVS1,True,1205,IGI,True,Excellent,10851481,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12986063,False,,3,False,Round,True,False,0.34,4130258A,True,,,,[],,,False,Pointed,Ideal,H,False,Lab Created,False,1323.53,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,442068377,True,lab-created-colorless-diamonds,57.0,4.50 x 4.47 x 2.77,Mehta Diam ANT,4.484999999999999,False,61.8,VVS2,True,10479,IGI,True,Very Good,12986063,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12353053,True,,2,False,Round,True,False,0.43,4472416B,True,2.0,Recommended,1.0,"['san diego', 'secaucus', 'seattle']",1.0,6.0,True,Pointed,Super Ideal,G,False,Lab Created,False,1046.51,0.43 Carat Round Diamond,4.0,"Medium, Faceted",3,LG455024063,True,lab-created-colorless-diamonds,58.5,4.92 x 4.89 x 2.95,memo diamond,4.904999999999999,False,60.1,SI2,True,1260,IGI,,Excellent,12353053,"Monday January 17, 2022 by 2:00 PM PT","Thursday, January 20","Thu, Jan 20",2 PM PT Monday,2022-01-20 02:53:12,,,,0.0,0.0,,,1.0,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,10843660,True,True,3,False,Round,True,False,0.34,3933682A,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium,10,436065159,True,lab-created-colorless-diamonds,60.5,4.50 x 4.48 x 2.72,Pure Stones,4.49,False,60.5,VVS2,True,2290,IGI,True,Excellent,10843660,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,11095260,True,True,3,False,Round,True,False,0.34,4038128Y,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1323.53,0.34 Carat Round Diamond,,Medium,4,LG442037058,True,lab-created-colorless-diamonds,57.0,4.54 x 4.50 x 2.80,Clear Cut Inc,4.52,False,61.9,VVS2,True,2290,IGI,True,Excellent,11095260,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:06,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12986370,False,,3,False,Round,True,False,0.32,4370144A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1406.25,0.32 Carat Round Diamond,,Medium - Slightly Thick,10,455036379,True,lab-created-colorless-diamonds,58.0,4.39 x 4.36 x 2.72,Mehta Diam ANT,4.375,False,62.2,VS1,True,9001,IGI,True,Excellent,12986370,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12986708,False,,3,False,Round,True,False,0.33,4682230A,True,,Glacier,,[],,,False,None,Ideal,D,False,Lab Created,False,1363.64,0.33 Carat Round Diamond,,Medium - Slightly Thick,10,459192737,True,lab-created-colorless-diamonds,57.5,4.48 x 4.45 x 2.73,Mehta Diam ANT,4.465,False,61.1,VS2,True,10479,IGI,True,Excellent,12986708,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,450,12986511,False,,3,False,Round,True,False,0.33,4130266A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1363.64,0.33 Carat Round Diamond,,Medium - Slightly Thick,10,442067355,True,lab-created-colorless-diamonds,55.0,4.38 x 4.35 x 2.77,Mehta Diam ANT,4.365,False,63.4,VS2,True,10479,IGI,True,Very Good,12986511,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12858947,True,True,3,False,Round,True,False,0.36,5255131Y,True,,Glacier,,[],,,False,None,Super Ideal,D,False,Lab Created,,1305.56,0.36 Carat Round Diamond,,Medium - Slightly Thick,4,LG12837002,True,lab-created-colorless-diamonds,58.0,4.65 x 4.63 x 2.78,Grown Diamonds NY,4.640000000000001,False,59.9,VS1,True,529,IGI,True,Excellent,12858947,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,330.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,11095206,True,True,3,False,Round,True,False,0.37,4038130Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1216.22,0.37 Carat Round Diamond,,Thin - Medium,4,LG436080549,True,lab-created-colorless-diamonds,58.0,4.71 x 4.68 x 2.84,Clear Cut Inc,4.695,False,60.5,VS2,True,474,IGI,True,Excellent,11095206,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:06,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,12446372,True,True,3,False,Round,True,False,0.3,5134360A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,True,1500.0,0.30 Carat Round Diamond,,Medium,10,496124091,True,lab-created-colorless-diamonds,58.0,4.29 x 4.25 x 2.66,Pure Stones,4.27,False,62.3,VVS1,True,57,IGI,True,Excellent,12446372,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,310.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,450,13029701,True,True,3,False,Round,False,False,0.31,5155586Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1451.61,0.31 Carat Round Diamond,,"Medium, Faceted",4,499125922,True,lab-created-colorless-diamonds,59.5,4.36 x 4.33 x 2.65,IDJ LAB,4.345000000000001,False,60.9,VVS1,True,57,IGI,True,Excellent,13029701,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:19,,,,,,,,,,,,,,,,,,,,
